Id,WeedMapsDoctorsId,Name,address,state,city,postal_code,latitude,longitude,Type,LicenseType,Ranking,Rating,ReviewsCount,Timezone,Url,LogoName,email,phone_number,website,Instagram,Facebook,Twitter,SundayOpenTime,MondayOpenTime,TuesdayOpenTime,WednesdayOpenTime,ThursdayOpenTime,FridayOpenTime,SaturdayOpenTime,LastSeenAt,LastUpdatedAt,LastCreatedAt,speciality,license_state,license_number,consulting_office_visit_fees,consulting_office_videocall_fees,telehealth,in_person,insurance,military_veteran_discount,MMC,MMC_physical,MMC_digital,payment_credit_debit,payment_android_pay,payment_applepay,payment_paypal,payment_venmo,fee_initial_consultation
1188,11354,Green Cross Patient Center,2401 E Baseline Rd Suite 101,AZ,Gilbert,85234,33.3785,-111.779,doctor,medical,2.93654,4.93333,NULL,America/Phoenix,https://weedmaps.com/doctors/green-cross-medical-marijuana-dr,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,greencrosscenters@gmail.com,(480) 420-6582,,,,,Closed,12:00am,11:00am-3:00pm,11:00am-3:00pm,11:00am-3:00pm,11:00am-3:00pm,Closed,2020-12-03 22:03:27.933,2020-12-03 22:03:27.933,2020-12-03 22:03:27.933,,,,,,,,,,,,,,,,,,
1189,13109,Canabo,"1 Eglinton Ave. E, Unit 407",ON,Toronto,M4P 3A1,43.7067,-79.3979,doctor,medical,2.94666,4.1,NULL,America/New_York,https://weedmaps.com/doctors/cannabinoid-medical-clinic-4,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,patientservices@cmclinic.ca,888-282-7763,,,,,Closed,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,Closed,2020-12-03 22:03:28.357,2020-12-03 22:03:28.357,2020-12-03 22:03:28.357,,,,,,,,,,,,,,,,,,
1190,18869,CannaMD,13575 58th St North Suite 200,Florida,Clearwater,33760,27.8953,-82.7116,doctor,medical,2.04737,0,NULL,America/New_York,https://weedmaps.com/doctors/cannamd-4b3d936c-7323-4df5-92a3-c7e1c850701b,fd/fd4743fcc637bcc51b3e547697fc41a5ff988fa0.jpg,info@cannamd.com,(855) 420-9170,https://www.cannamd.com/clinic-locations/clearwater-medical-marijuana-doctors/,www.instagram.com/mycannamd,www.facebook.com/mycannamd,www.twitter.com/mycannamd,9:00am-6:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,10:00am-8:00pm,9:00am-7:00pm,2020-12-03 22:03:28.420,2020-12-03 22:03:28.420,2020-12-03 22:03:28.420,,,,,,,,,,,,,,,,,,
1191,16602,ReLeaf,31 Highway 50 Suite 203,NV,Stateline,89449,38.961,-119.94,doctor,medical,2.96488,4.33333,NULL,America/Los_Angeles,https://weedmaps.com/doctors/releaf,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,gtmorgan7@gmail.com,775-434-4282,,,,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,2020-12-03 22:03:28.640,2020-12-03 22:03:28.640,2020-12-03 22:03:28.640,,,,,,,,,,,,,,,,,,
1192,15679,SPARK Cannabis,4A-2 Kennedy Rd S,ON,Brampton,L6W 3E1,43.6957,-79.7483,doctor,medical,2.68481,3.83333,NULL,America/New_York,https://weedmaps.com/doctors/spark-cannabis,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,info@sparkcannabis.ca,647-716-3772,,,,,Closed,9:00am-7:00pm,9:00am-7:00pm,9:00am-7:00pm,9:00am-7:00pm,9:00am-7:00pm,Closed,2020-12-03 22:03:29.200,2020-12-03 22:03:29.200,2020-12-03 22:03:29.200,,,,,,,,,,,,,,,,,,
1193,13583,Affordable Evaluations of Arizona (AEAZ),"6730 E McDowell, Suite 115",AZ,Scottsdale,85257,33.4659,-111.935,doctor,medical,2.96488,4.33333,NULL,America/Phoenix,https://weedmaps.com/doctors/affordable-evaluations-of-arizona-aeaz,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,affordableevaluations@gmail.com,(480) 420-4756,,,,,Closed,2:00pm-5:00pm,2:00pm-5:00pm,Closed,2:00pm-5:00pm,2:00pm-5:00pm,11:00am-2:00pm,2020-12-03 22:03:29.280,2020-12-03 22:03:29.280,2020-12-03 22:03:29.280,,,,,,,,,,,,,,,,,,
1194,11173,Arizona Medical Marijuana Certification Clinic,4745 N. 1st Avenue,AZ,Tucson,85718,32.2932,-110.962,doctor,medical,2.7213,4.08,NULL,America/Phoenix,https://weedmaps.com/doctors/azmmcc-tucson,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,info@azmmcc.com,(520) 441-7420,,,,,Closed,8:30am-5:00pm,8:30am-5:00pm,8:30am-5:00pm,8:30am-5:00pm,8:30am-5:00pm,Closed,2020-12-03 22:03:29.327,2020-12-03 22:03:29.327,2020-12-03 22:03:29.327,,,,,,,,,,,,,,,,,,
1195,12458,Uplifting Health and Wellness,127 W Central Street,Massachusetts,Natick,1760,42.2834,-71.3736,doctor,medical,3.13299,5,NULL,America/New_York,https://weedmaps.com/doctors/uplifting-health-and-wellness,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,upliftinghealthandwellness@gmail.com,(508) 444-2324,,,,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,2020-12-03 22:03:29.343,2020-12-03 22:03:29.343,2020-12-03 22:03:29.343,,,,,,,,,,,,,,,,,,
1196,11773,Compassionate Health Options,727 D St.,Ca,Marysville,95901,39.1435,-121.589,doctor,medical,2.78859,3.82857,NULL,America/Los_Angeles,https://weedmaps.com/doctors/compassionate-health-options-marysville,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,info@green215.com,530-674-0420,,,,,Closed,Closed,11:00am-2:30pm,1:00pm-3:30pm,Closed,9:30am-4:00pm,10:00am-1:30pm,2020-12-03 22:03:29.623,2020-12-03 22:03:29.623,2020-12-03 22:03:29.623,,,,,,,,,,,,,,,,,,
1197,17597,Medical Marijuana Services,Please visit our website: medicalmarijuanaservices.ca,ON,Toronto,M6P 1Z9,43.6654,-79.475,doctor,medical,2.93654,5,NULL,America/New_York,https://weedmaps.com/doctors/medical-marijuana-services,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,info@medicalmarijuanaservices.ca,866-355-4751,,,,,Closed,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-5:00pm,2020-12-03 22:03:29.670,2020-12-03 22:03:29.670,2020-12-03 22:03:29.670,,,,,,,,,,,,,,,,,,
1198,12049,Cannabis Certification Centers,5743 E. Thomas Road Suite 105,AZ,Scottsdale,85251,33.4797,-111.957,doctor,medical,3.13299,5,NULL,America/Phoenix,https://weedmaps.com/doctors/cannabis-certification-centers,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,info@azmarijuanamd.com,1-800-880-6563,,,,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,2020-12-03 22:03:29.797,2020-12-03 22:03:29.797,2020-12-03 22:03:29.797,,,,,,,,,,,,,,,,,,
1199,14946,CurativeCare.ca,Telemedicine,QC,Montreal,H2K 1C2,45.5311,-73.5631,doctor,medical,2.69738,5,NULL,America/New_York,https://weedmaps.com/doctors/curativecare-ca,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,info@curativecare.ca,(514) 513-1886,,,,,Closed,12:00pm-7:00pm,12:00pm-7:00pm,12:00pm-7:00pm,12:00pm-7:00pm,12:00pm-7:00pm,Closed,2020-12-03 22:03:30.047,2020-12-03 22:03:30.047,2020-12-03 22:03:30.047,,,,,,,,,,,,,,,,,,
1200,12007,Delta 9 Medical Consulting (Malden),388 Pleasant Street Suite 304,Massachusetts,Malden,2148,42.4266,-71.0783,doctor,medical,3.1797,4.4,NULL,America/New_York,https://weedmaps.com/doctors/d9mc,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,delta9medicalconsutling@gmail.com,(970) 335-8290,,,,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,2020-12-03 22:03:30.140,2020-12-03 22:03:30.140,2020-12-03 22:03:30.140,,,,,,,,,,,,,,,,,,
1201,13083,San Bernardino 420 Evaluations,1179 North E Street,CA,San Bernardino,92401,34.1209,-117.294,doctor,medical,3.04852,3.92308,NULL,America/Los_Angeles,https://weedmaps.com/doctors/san-bernardino-420-evaluations,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,info@caeval.org,909-454-5088,,,,,11:00am-7:30pm,11:00am-7:30pm,11:00am-7:30pm,11:00am-7:30pm,11:00am-7:30pm,11:00am-7:30pm,11:00am-7:30pm,2020-12-03 22:03:30.657,2020-12-03 22:03:30.657,2020-12-03 22:03:30.657,,,,,,,,,,,,,,,,,,
1202,13573,Roya Family Medical Center,808 N. 19th Ave,Illinois,Melrose Park,60160,41.8945,-87.857,doctor,medical,2.55287,4,NULL,America/Chicago,https://weedmaps.com/doctors/roya-family-medical-center,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,mamdusa@netscape.net,(708) 681-0808,,,,,Closed,8:00am-4:30pm,1:00pm-4:30pm,Closed,1:00pm-4:30pm,8:00am-4:30pm,8:00am-12:00pm,2020-12-03 22:03:30.750,2020-12-03 22:03:30.750,2020-12-03 22:03:30.750,,,,,,,,,,,,,,,,,,
1203,12083,Paradise Clinic,3225 S. Rainbow Blvd. Suite 204,Nevada,Las Vegas,89146,36.1304,-115.243,doctor,medical,3.22856,4.27273,NULL,America/Los_Angeles,https://weedmaps.com/doctors/paradise-clinic,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,paradiseclinics@yahoo.com,702 255-6272,,,,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,2020-12-03 22:03:30.843,2020-12-03 22:03:30.843,2020-12-03 22:03:30.843,,,,,,,,,,,,,,,,,,
1204,11826,Pied Pfeifer Certification Center,"3060 Packard Road, Suite F",Michigan,Ann Arbor,48108,42.2446,-83.6988,doctor,medical,3.24295,4.5,NULL,America/New_York,https://weedmaps.com/doctors/gateways-certification-center,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,piedpfeifercccdesk@gmail.com,734-929-4230,,,,,10:00am-6:00pm,Closed,Closed,10:00am-6:00pm,12:00pm-6:00pm,10:00am-2:00pm,Closed,2020-12-03 22:03:30.843,2020-12-03 22:03:30.843,2020-12-03 22:03:30.843,,,,,,,,,,,,,,,,,,
1205,13599,Half Baked Medical,2815 S. Alma School Rd. Suite 124,Arizona,Mesa,85210,33.3637,-111.858,doctor,medical,3.24295,4.475,NULL,America/Phoenix,https://weedmaps.com/doctors/half-baked-medical,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,customerservice@halfbakedmedical.com,480-361-6010,,,,,Closed,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,10:00am-3:00pm,2020-12-03 22:03:31.220,2020-12-03 22:03:31.220,2020-12-03 22:03:31.220,,,,,,,,,,,,,,,,,,
1206,14936,Center For Alternative Medicine,"15000 Midlantic Drive, Ste. 102",New Jersey,Mt Laurel,8054,39.9607,-74.9228,doctor,medical,3.25239,4.7,NULL,America/New_York,https://weedmaps.com/doctors/center-for-alternative-medicine,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,info@altmednj.com,856-343-4028,,,,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,2020-12-03 22:03:31.597,2020-12-03 22:03:31.597,2020-12-03 22:03:31.597,,,,,,,,,,,,,,,,,,
1207,12553,The Compassionate Doctor,One Hallidie Plaza,California,San Francisco,94102,37.7842,-122.409,doctor,medical,3.29644,4.92,NULL,America/Los_Angeles,https://weedmaps.com/doctors/the-compassionate-doctor,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,sf420doctor@gmail.com,415-779-4209,,,,,Closed,11:00am-7:00pm,11:00am-7:00pm,11:00am-7:00pm,Closed,Closed,Closed,2020-12-03 22:03:31.847,2020-12-03 22:03:31.847,2020-12-03 22:03:31.847,,,,,,,,,,,,,,,,,,
1208,12496,Robert S Pallas M.D. Inc.,11312 Venice Blvd,California,Los Angeles,90066,34.011,-118.42,doctor,medical,3.25724,4.54286,NULL,America/Los_Angeles,https://weedmaps.com/doctors/robert-s-pallas-m-d-inc,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,rspmd0066@yahoo.com,310-313-3161,,,,,Closed,12:00pm-6:30pm,12:00pm-6:30pm,12:00pm-6:30pm,12:00pm-6:30pm,12:00pm-6:30pm,12:00pm-5:00pm,2020-12-03 22:03:31.893,2020-12-03 22:03:31.893,2020-12-03 22:03:31.893,,,,,,,,,,,,,,,,,,
1209,16176,Chelson Naturopathic Physician,Please call for Office Directions,AZ,Tucson,85747,32.1573,-110.771,doctor,medical,3.29644,5,NULL,America/Phoenix,https://weedmaps.com/doctors/dr-debora-chelson,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,doctor@drchelson.com,520-437-9562,,,,,Closed,10:00am-5:30pm,10:00am-5:30pm,10:00am-5:30pm,10:00am-5:30pm,10:00am-5:30pm,Closed,2020-12-03 22:03:31.987,2020-12-03 22:03:31.987,2020-12-03 22:03:31.987,,,,,,,,,,,,,,,,,,
1210,12378,Stone Naturopathic,2210 S Mill Avenue Suite B-9,Arizona,Tempe,85282,33.4045,-111.94,doctor,medical,3.13299,5,NULL,America/Phoenix,https://weedmaps.com/doctors/stone-naturopathic,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,drstone@drstoneaz.com,480-331-7353,,,,,Closed,8:00am-4:00pm,8:00am-4:00pm,8:00am-4:00pm,Closed,8:00am-4:00pm,Closed,2020-12-03 22:03:32.237,2020-12-03 22:03:32.237,2020-12-03 22:03:32.237,,,,,,,,,,,,,,,,,,
1211,14910,Healing Leaf Wellness Center,1330 W. Imlay City Road Suite F,Michigan,Lapeer,48446,43.0493,-83.2936,doctor,medical,3.29644,5,NULL,America/New_York,https://weedmaps.com/doctors/healing-leaf-medical-center,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,info@hemgmt.org,810-969-4710,,,,,Closed,11:00am-4:00pm,11:00am-4:00pm,11:00am-4:00pm,11:00am-4:00pm,11:00am-4:00pm,Closed,2020-12-03 22:03:32.250,2020-12-03 22:03:32.250,2020-12-03 22:03:32.250,,,,,,,,,,,,,,,,,,
1212,18403,Clarksburg Health Care,Please Call For Appointment,Maryland,Clarksburg,20871,39.2268,-77.2887,doctor,medical,3.29644,5,NULL,America/New_York,https://weedmaps.com/doctors/clarksburg-health-care-2,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,chris@clarksburghealthcare.com,(240) 668-4821,,,,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,2020-12-03 22:03:32.987,2020-12-03 22:03:32.987,2020-12-03 22:03:32.987,,,,,,,,,,,,,,,,,,
1213,13173,The Tree House Clinic,894 E Chicago St.,Michigan,Coldwater,49036,41.9341,-84.9636,doctor,medical,3.35591,4.55556,NULL,America/New_York,https://weedmaps.com/doctors/the-tree-house-clinic,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,mastersofthetreehouse@gmail.com,517-278-2420,,,,,10:00am-2:00pm,10:00am-4:00pm,10:00am-4:00pm,10:00am-4:00pm,10:00am-4:00pm,10:00am-4:00pm,10:00am-2:00pm,2020-12-03 22:03:33.223,2020-12-03 22:03:33.223,2020-12-03 22:03:33.223,,,,,,,,,,,,,,,,,,
1214,12959,Be Well My Friend LLC - Augusta,12 Shuman Ave Suite 3 (in Lee Farm Mall),Maine,Augusta,4330,44.3209,-69.8238,doctor,medical,3.35774,4.83333,NULL,America/New_York,https://weedmaps.com/doctors/be-well-my-friend-llc-augusta,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,info@bewellmyfriend.com,(855) 239-3556,,,,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,2020-12-03 22:03:33.473,2020-12-03 22:03:33.473,2020-12-03 22:03:33.473,,,,,,,,,,,,,,,,,,
1215,12514,Ancient Remedies,2350 State St.,Oregon,Salem,97301,44.9331,-123.013,doctor,medical,3.43421,4.96667,NULL,America/Los_Angeles,https://weedmaps.com/doctors/ancient-remedies,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,ancientremedies@hotmail.com,(503) 990-6723,,,,,10:00am-5:00pm,10:00am-8:00pm,10:00am-8:00pm,10:00am-8:00pm,10:00am-8:00pm,10:00am-8:00pm,10:00am-8:00pm,2020-12-03 22:03:33.630,2020-12-03 22:03:33.630,2020-12-03 22:03:33.630,,,,,,,,,,,,,,,,,,
1216,18515,Mercy Medical Cannabis Clinic,405 Frederick Ave. Suite 11,Maryland,Catonsville,21228,39.2719,-76.7272,doctor,medical,3.43421,5,NULL,America/New_York,https://weedmaps.com/doctors/mercy-medical-cannabis-clinic,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,mmedicalcannabis@gmail.com,4104655451,,,,,Closed,9:00am-9:00pm,9:00am-9:00pm,9:00am-3:00pm,8:00am-1:00pm,2:00pm-9:00pm,10:00am-5:00pm,2020-12-03 22:03:33.707,2020-12-03 22:03:33.707,2020-12-03 22:03:33.707,,,,,,,,,,,,,,,,,,
1217,18225,Green Remedy Wellness,7310 Ritchie Highway Suite 519,Maryland,Glen Burnie,21061,39.1714,-76.6206,doctor,medical,3.29644,5,NULL,America/New_York,https://weedmaps.com/doctors/greenremedywellness,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,Greenremedy.wellness@gmail.com,(410) 761-3574,,,,,Closed,4:00pm-8:00pm,9:30am-4:00pm,4:00pm-8:00pm,4:00pm-8:00pm,9:30am-4:00pm,Closed,2020-12-03 22:03:34.270,2020-12-03 22:03:34.270,2020-12-03 22:03:34.270,,,,,,,,,,,,,,,,,,
1218,14142,619 Evaluations,45 Third Avenue Suite 105-B,CA,Chula Vista,91910,32.6504,-117.084,doctor,medical,3.4359,4.24444,NULL,America/Los_Angeles,https://weedmaps.com/doctors/619-evaluations,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,420619evaluation@gmail.com,619-651-5041,,,,,11:00am-5:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,11:00am-6:00pm,2020-12-03 22:03:34.287,2020-12-03 22:03:34.287,2020-12-03 22:03:34.287,,,,,,,,,,,,,,,,,,
1219,16376,Dr. Cannon,77 Greene Street,Maryland,Cumberland,21502,39.65,-78.7674,doctor,medical,3.43421,5,NULL,America/New_York,https://weedmaps.com/doctors/more-with-doc-c,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,mjocannon@gmail.com,(301) 331-0000,,,,,Closed,8:00am-5:00pm,8:00am-5:00pm,8:00am-5:00pm,8:00am-5:00pm,8:00am-5:00pm,Closed,2020-12-03 22:03:34.287,2020-12-03 22:03:34.287,2020-12-03 22:03:34.287,,,,,,,,,,,,,,,,,,
1220,18288,Marijuana Certifications,3102 W Thomas Suite 901,Arizona,Phoenix,85017,33.4809,-112.126,doctor,medical,3.43421,5,NULL,America/Phoenix,https://weedmaps.com/doctors/marijuana-certifications,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,Marijuanacertifications@outlook.com,213-542-0665,,,,,7:00am-12:00am,7:00am-12:00am,7:00am-12:00am,7:00am-12:00am,7:00am-12:00am,7:00am-12:00am,7:00am-12:00am,2020-12-03 22:03:34.380,2020-12-03 22:03:34.380,2020-12-03 22:03:34.380,,,,,,,,,,,,,,,,,,
1221,11499,"Ultimate ""U"" Medical LLC",8660 Spring Mountain Rd. Suite 101,Nevada,Las Vegas,89117,36.1266,-115.28,doctor,medical,3.45545,4.6,NULL,America/Los_Angeles,https://weedmaps.com/doctors/ultimate-quq-medical-llc,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,ultimateumedical@gmail.com,702-353-9777,,,,,Closed,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,12:00pm-4:00pm,2020-12-03 22:03:34.647,2020-12-03 22:03:34.647,2020-12-03 22:03:34.647,,,,,,,,,,,,,,,,,,
1222,14100,Hybrid MD Urgent Care,1031 Avenida Pico Suite 103,CA,San Clemente,92673,33.4576,-117.6,doctor,medical,3.47915,4.91429,NULL,America/Los_Angeles,https://weedmaps.com/doctors/hybrid-md-urgent-care,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,hybridmd@hybridmdoc.com,949-429-1919,,,,,8:00am-2:00pm,8:00am-7:00pm,8:00am-7:00pm,8:00am-7:00pm,8:00am-7:00pm,8:00am-7:00pm,8:00am-2:00pm,2020-12-03 22:03:34.740,2020-12-03 22:03:34.740,2020-12-03 22:03:34.740,,,,,,,,,,,,,,,,,,
1223,12375,Elements Cannabis Center,3502 S Virginia St. Suite A-6,Nevada,Reno,89502,39.4918,-119.794,doctor,medical,3.43421,4.93333,NULL,America/Los_Angeles,https://weedmaps.com/doctors/elements-cannabis-center-2,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,office@nvelements.com,775-378-2894,,,,,Closed,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,Closed,2020-12-03 22:03:34.757,2020-12-03 22:03:34.757,2020-12-03 22:03:34.757,,,,,,,,,,,,,,,,,,
1224,11754,Valley Evaluation Centers Phoenix Goodyear,4830 N. Litchfield Rd.  Suite #105,AZ,Litchfield Park,85340,33.5064,-112.359,doctor,medical,3.45545,4.6,NULL,America/Phoenix,https://weedmaps.com/doctors/valley-evaluation-centers,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,kyle@valleyevaluationcenters.com,602-448-4655,,,,,Closed,9:00am-6:30pm,9:00am-6:30pm,9:00am-6:30pm,9:00am-6:30pm,9:00am-6:30pm,9:00am-6:30pm,2020-12-03 22:03:34.880,2020-12-03 22:03:34.880,2020-12-03 22:03:34.880,,,,,,,,,,,,,,,,,,
1225,12482,Doc Greens Clinic,37300 Dequindre Suite 110,Michigan,Sterling Heights,48314,42.5661,-83.0878,doctor,medical,3.59551,4.51429,NULL,America/New_York,https://weedmaps.com/doctors/doc-greens-clinic,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,fred@docgreen.com,5869834200,,,,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,2020-12-03 22:03:35.820,2020-12-03 22:03:35.820,2020-12-03 22:03:35.820,,,,,,,,,,,,,,,,,,
1226,12380,The Marijuana Doctor,511 E Camelback Road,Arizona,Phoenix,85012,33.509,-112.067,doctor,medical,3.56955,4.56667,NULL,America/Phoenix,https://weedmaps.com/doctors/the-marijuana-doctor-2,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,themarijuanadoctor@gmail.com,602-277-6537,,,,,Closed,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,9:00am-6:00pm,2020-12-03 22:03:35.930,2020-12-03 22:03:35.930,2020-12-03 22:03:35.930,,,,,,,,,,,,,,,,,,
1227,11359,Over the Moon Certification Clinic,690 N. Pontiac Trail,Michigan,Walled Lake,48390,42.5357,-83.4807,doctor,medical,3.61228,4.8,NULL,America/New_York,https://weedmaps.com/doctors/over-the-moon-certification-center,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,overthemooncertclinic@gmail.com,248-318-3529,,,,,Closed,10:30am-3:00pm,10:30am-3:00pm,10:30am-3:00pm,10:30am-3:00pm,10:30am-3:00pm,10:30am-3:00pm,2020-12-03 22:03:36.070,2020-12-03 22:03:36.070,2020-12-03 22:03:36.070,,,,,,,,,,,,,,,,,,
1228,12932,Chicago Compassion Club,4955 N Milwaukee Ave,Illinois,Chicago,60630,41.9721,-87.7517,doctor,medical,3.55175,4.94286,NULL,America/Chicago,https://weedmaps.com/doctors/chicago-compassion-club,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,caregiver@chicagocompassionclub.org,(773) 906-5339,,,,,Closed,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,Closed,2020-12-03 22:03:36.163,2020-12-03 22:03:36.163,2020-12-03 22:03:36.163,,,,,,,,,,,,,,,,,,
1229,13579,Cohen Medical Centers (Las Vegas),"3650 S Decatur Blvd, Unit 23",Nevada,Las Vegas,89103,36.1236,-115.208,doctor,medical,3.55175,5,NULL,America/Los_Angeles,https://weedmaps.com/doctors/cohen-medical-centers-las-vegas,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,nevada@cohenmedicalcenters.com,(702) 564-6420,,,,,Closed,Closed,11:00am-5:00pm,11:00am-6:00pm,11:00am-5:00pm,11:00am-5:00pm,Closed,2020-12-03 22:03:36.197,2020-12-03 22:03:36.197,2020-12-03 22:03:36.197,,,,,,,,,,,,,,,,,,
1230,12006,Delta 9 Medical Consulting,421 Merrimack Street,Massachusetts,Methuen,1844,42.7481,-71.1274,doctor,medical,3.74136,4.95556,NULL,America/New_York,https://weedmaps.com/doctors/delta-9-medical-consulting,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,delta9medicalconsulting@gmail.com,(970) 335-8290,,,,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,2020-12-03 22:03:36.557,2020-12-03 22:03:36.557,2020-12-03 22:03:36.557,,,,,,,,,,,,,,,,,,
1231,12963,Dr. Marilyn Hulter MD,1537 S. Novato Blvd,California,Novato,94948,38.0979,-122.57,doctor,medical,3.74136,4.97778,NULL,America/Los_Angeles,https://weedmaps.com/doctors/dr-marilyn-hulter-md,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,marilynhultermd@gmail.com,707-527-0680,,,,,Closed,8:00am-5:00pm,8:00am-5:00pm,8:00am-5:00pm,8:00am-5:00pm,8:00am-5:00pm,8:00am-5:00pm,2020-12-03 22:03:37.023,2020-12-03 22:03:37.023,2020-12-03 22:03:37.023,,,,,,,,,,,,,,,,,,
