wm_doctors_id,name,address,state,city,postal_code,doctor_type,email,facebook,sunday,monday,tuesday,wednesday,thursday,friday,saturday,image_name,image,instagram,latitude,license_type,longitude,ranking,rating,review_count,phone_number,timezone,twitter,url,website,year_in_practice,speciality,license_state,license_number,consulting_office_visit_fees,consulting_office_videocall_fees,telehealth,in_person,insurance,military_veteran_discount,MMC,MMC_physical,MMC_digital,payment_credit_debit,payment_android_pay,payment_applepay,payment_paypal,payment_venmo,fee_initial_consultation
17106,My Florida Green,890 Palm Bay Road NE,Florida,Palm Bay,32904,doctor,info@myfloridagreen.com,https://www.facebook.com/myfloridagreen/,Closed,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,10:00am-6:00pm,Closed,67/67c26853cf32bc1a9660ac67d1187350d04572f8.jpg,https://images.weedmaps.com/doctors/000/017/106/avatar/original/1525879767-M.FL.GRN-CAPS-GREY.png,,28.033611,medical,-80.645909,2.40366365313197,4.8,1,(833) 665-3279,America/New_York,,https://weedmaps.com/doctors/my-florida-green-4,http://www.myfloridagreen.com,,,,,,,,,,,,,,,,,,,
19387,Immediate Care Medical Center,349 Pierce St,Pennsylvania,Kingston,18704,doctor,kblack1868@gmail.com,,10:00am-5:00pm,10:00am-9:00pm,10:00am-9:00pm,10:00am-9:00pm,10:00am-9:00pm,10:00am-9:00pm,10:00am-5:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,41.261038,medical,-75.887095,2.40366365313197,5,1,(570) 288-2300,America/New_York,,https://weedmaps.com/doctors/immediate-care-medical-center,http://dranthonygiardina1.placeweb.site/,,,,,,,,,,,,,,,,,,,
15479,Dr. Leon Hodes,474 Atlantic Ave,New York,East Rockaway,11518,doctor,customerservice@weedmaps.com,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,40.642696,medical,-73.665237,2.40366365313197,5,1,(516) 887-1900,America/New_York,,https://weedmaps.com/doctors/dr-leon-hodes,,,,,,,,,,,,,,,,,,,,
12977,420Recs.com-Oakland (100% Online),420recs.com,California,Oakland,94607,doctor,support@getheally.com,,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,3c/3c133fa87c867c091913b80bad59938e3363f78a.jpg,https://images.weedmaps.com/doctors/000/012/977/avatar/original/1510583502-420recs_new.png,,37.816693,medical,-122.289333,2.40366365313197,5,1,650-300-4334,America/Los_Angeles,,https://weedmaps.com/doctors/420recs-com-oakland,https://420recs.com,,,,,,,,,,,,,,,,,,,
16344,GreenMed Network,Please visit greenmednetwork.com,ON,Toronto,M5V 2A8,doctor,intake@greenmednetwork.com,,Closed,10:00am-5:00pm,10:00am-5:00pm,10:00am-5:00pm,10:00am-5:00pm,10:00am-5:00pm,Closed,22/221f7ec6269ccd7c1cd34ac60972437614ca7d23.jpg,https://images.weedmaps.com/doctors/000/016/344/avatar/original/1511918238-GreenMed_Logo.jpg,greenmednetwork,43.643908,medical,-79.402675,2.40366365313197,5,1,(647) 715-9818,America/New_York,,https://weedmaps.com/doctors/greenmed-network-f3c1007f-4cfe-4789-ace7-4e394437b175,http://greenmednetwork.com,,,,,,,,,,,,,,,,,,,
14773,Dr. Subu Dubey,55 Washington Ave,New York,Endicott,13760,doctor,subudubey@gmail.com,,Closed,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,10:00am-5:00pm,9:00am-5:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,42.102769,medical,-76.047905,2.40366365313197,5,1,(607) 760-3211,America/New_York,,https://weedmaps.com/doctors/dr-subu-dubey,http://dubeymedicalmarijuana.com/,,,,,,,,,,,,,,,,,,,
16392,Csaszar Institute,PO. Box 281,Pennsylvania,Phoenixville,19460,doctor,customerservice@weedmaps.com,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,40.13,medical,-75.52,2.40366365313197,5,1,(610) 983-3686,America/New_York,,https://weedmaps.com/doctors/dr-daniel-csaszar,http://www.csaszarinstitute.com,,,,,,,,,,,,,,,,,,,
17065,Ohio Green Team,25201 Chagrin Blvd #390,Ohio,Cleveland,44122,doctor,hi@ohiogreenteam.com,https://www.facebook.com/OhioGreenTeam,Closed,11:00am-7:30pm,Closed,Closed,Closed,Closed,Closed,4e/4e9a401980de9b3bc3676399f23244b55c0ff695.jpg,https://images.weedmaps.com/doctors/000/017/065/avatar/original/1558110961-new_logo_ogt__1___2_.png,https://www.instagram.com/ohiogreenteam/,41.465101,medical,-81.500729,2.40366365313197,5,1,(216) 310-9969,America/New_York,https://twitter.com/OhioGreenTeam,https://weedmaps.com/doctors/ohio-green-team-alok-k-bhaiji,http://Ohiogreenteam.com,,,,,,,,,,,,,,,,,,,
15650,Dr Jay's Urgent Care,2018 E Silver Springs Blvd,Florida,Ocala,34470,doctor,Tina.drjaysurgentcare@yahoo.com,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,28.974477,medical,-81.979247,2.40366365313197,5,1,(352) 512-9301,America/New_York,,https://weedmaps.com/doctors/dr-jay-s-urgent-care,,,,,,,,,,,,,,,,,,,,
17117,Serenity Medical Online,Please visit our website: https://serenitymedicalevaluations.com/new-york-patient-information/,New York,Albany,12208,doctor,serenitymedicalevaluations@gmail.com,@serenitymedicalevaluations,Closed,9:00pm-8:00pm,9:00am-8:00pm,9:00am-8:00pm,9:00am-8:00pm,9:00am-8:00pm,9:00am-6:00pm,94/94980cfd264a3b34e173aa37845feef3e7ad81eb.jpg,https://images.weedmaps.com/doctors/000/017/117/avatar/original/1555690428-MMJleaf.white.jpg,@SerenityMedicalEvaluations,42.652855,medical,-73.782869,2.40366365313197,5,1,(631) 213-1091,America/New_York,@SerenityMedica1,https://weedmaps.com/doctors/serenity-medical-online-5,https://serenitymedicalevaluations.com/new-york-patient-information/,,,,,,,,,,,,,,,,,,,
14315,Heally-Online,Visit Heallymd.com,New York,White Plains,10601,doctor,info@getheally.com,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,1a/1a8868d6ad12a8283f12449dd9264f5f9520a3e2.jpg,https://images.weedmaps.com/doctors/000/014/315/avatar/original/1510583534-Heally_2.png,,41.032638,medical,-73.758162,2.40366365313197,5,1,(650) 300-4334,America/New_York,,https://weedmaps.com/doctors/heally-online-6,http://heallymd.com,,,,,,,,,,,,,,,,,,,
18791,"Mira Shin, M.D.",2050 Center Ave Ste 425,New Jersey,Fort Lee,7024,doctor,mirashinmd@gmail.com,,Closed,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,Closed,Closed,4f/4f516c8b134b7d9283eaf4ae0d360af1ad425434.jpg,https://images.weedmaps.com/doctors/000/018/791/avatar/original/1556322172-LogoMiraShin.jpg,,40.853446,medical,-73.970838,2.40366365313197,5,1,201-261-1000,America/New_York,,https://weedmaps.com/doctors/mira-shin-m-d,http://Www.MiraShinMD.com,,,,,,,,,,,,,,,,,,,
15336,Florida Pain Management,6333 54th Ave North,Florida,St. Petersburg,33709,doctor,customerservice@weedmaps.com,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,27.82127,medical,-82.722718,2.40366365313197,4.8,1,(727) 548-6100,America/New_York,,https://weedmaps.com/doctors/florida-pain-management,,,,,,,,,,,,,,,,,,,,
20229,Miracle Leaf West Palm Beach - Southern Blvd,100 Sansbury Way #110,Florida,West Palm Beach,33411,doctor,westpalmbeach@miracleleaffl.com,,11:00am-3:00pm,9:00am-7:00pm,9:00am-7:00pm,9:00am-8:00pm,9:00am-7:00am,9:00am-7:00pm,9:00am-7:00pm,56/569f263c145f3473bee124c523270c18bd4fc7d3.jpg,https://images.weedmaps.com/doctors/000/020/229/avatar/original/1586815787-Miracle_Leaf_Logo_Black.jpg,,26.69145,medical,-80.18426,2.40366365313197,5,1,5612344460,America/New_York,,https://weedmaps.com/doctors/miracle-leaf-west-palm-beach,http://miracleleaffl.com,,,,,,,,,,,,,,,,,,,
16375,Oasis Medical Marijuana Doctors,"9250 Glades Road, Suite 110",Florida,Boca Raton,33434,doctor,contact@oasismarijuanadoctors.com,https://www.facebook.com/oasismedicalgroup,Closed,8:00am-5:00pm,8:00am-5:00pm,8:00am-5:00pm,8:00am-5:00pm,8:00am-5:00pm,Closed,38/38bec6947afa0d97021cf418161856d3b23d7df2.jpg,https://images.weedmaps.com/doctors/000/016/375/avatar/original/1607054002-Oasis_MEDICAL__4_.png,https://www.instagram.com/oasismarijuanadoctors/,26.367448,medical,-80.190251,2.40366365313197,5,1,(561) 660-2181,America/New_York,,https://weedmaps.com/doctors/okun-medical-marijuana-cards,https://floridamarijuanaprescriptions.com/,,,,,,,,,,,,,,,,,,,
12892,DENT Cannabis Clinic,3980 Sheridan Drive,New York,Amherst,14226,doctor,test@test.com,,Closed,10:00am-5:00pm,10:00am-5:00pm,10:00am-5:00pm,10:00am-5:00pm,10:00am-5:00pm,Closed,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,42.9794282,medical,-78.7889103,2.40366365313197,5,1,(716) 250-2000,America/New_York,,https://weedmaps.com/doctors/dent-cannabis-clinic,http://www.dentinstitute.com/for-patients/nys-medical-marijuana.php,,,,,,,,,,,,,,,,,,,
12900,East End Urgent and Primary Care,1228 E Main St,New York,Riverhead,11901,doctor,info@eastendurgent.com,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,40.931245,medical,-72.64918,2.40366365313197,5,1,(631) 603-3400,America/New_York,,https://weedmaps.com/doctors/east-end-urgent-and-primary-care,,,,,,,,,,,,,,,,,,,,
17116,Serenity Medical Online,Please visit our website: https://serenitymedicalevaluations.com/new-york-patient-information/,New York,Brooklyn,11207,doctor,serenitymedicalevaluations@gmail.com,SerenityMedicalEvaluations/,Closed,9:30am-8:00pm,9:30am-8:00pm,9:30am-8:00pm,9:30am-8:00pm,10:00am-8:00pm,9:00am-8:00pm,d0/d00f78a385d1f2a03bdb4c075c47bccd847e967b.jpg,https://images.weedmaps.com/doctors/000/017/116/avatar/original/1555707517-MMJleaf.white.jpg,SerenityMedicalEvaluations,40.678454,medical,-73.897383,2.40366365313197,5,1,(631) 213-1091,America/New_York,serenitymedica1,https://weedmaps.com/doctors/serenity-medical-online-4,https://serenitymedicalevaluations.com/new-york-patient-information/,,,,,,,,,,,,,,,,,,,
16792,RiseUpMD.com - Queens (100% Online),Visit Riseupmd.com,New York,Elmhurst,11373,doctor,hello@riseupmd.com,Go to RiseUpMD.com,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,ab/abaac2ebcea3612b52d4c46e2a2f8994ce1c7d12.jpg,https://images.weedmaps.com/doctors/000/016/792/avatar/original/1519780937-riseupmd-logo-square3.png,Go to RiseUpMD.com,40.741873,medical,-73.880995,2.40366365313197,5,1,(866) 847-7205,America/New_York,Go to RiseUpMD.com,https://weedmaps.com/doctors/riseupmd-com-fabd6320-1d77-4b74-a0f6-a06d95d0bb6a,https://riseupmd.com/md/new-york?utm_campaign=wmselmhurst,,,,,,,,,,,,,,,,,,,
14041,Holistic On Call,please call to set up an appointment or Visit www.holisticoncall.com,New York,Queens,11354,doctor,info@holisticoncall.com,https://www.facebook.com/HolisticOnCall/,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,21/219fd383f6f261092be87ed052e8dd56f3a479a0.jpg,https://images.weedmaps.com/doctors/000/014/041/avatar/original/1510583472-17634334_1669409650020544_3089614992377340104_n.jpg,https://www.instagram.com/holisticoncall/,40.762813,medical,-73.835581,2.40366365313197,5,1,(315) 308-2727,America/New_York,https://twitter.com/HolisticOnCall,https://weedmaps.com/doctors/holistic-on-call-10,http://www.holisticoncall.com,,,,,,,,,,,,,,,,,,,
16788,RiseUpMD.com - Long Island (100% Online),Visit Riseupmd.com,New York,Riverhead,11901,doctor,hello@riseupmd.com,Go to RiseUpMD.com,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,6c/6c35d3066d4bb23cd429e552518ca395e83cb91e.jpg,https://images.weedmaps.com/doctors/000/016/788/avatar/original/1519780509-riseupmd-logo-square3.png,Go to RiseUpMD.com,40.932996,medical,-72.674213,2.40366365313197,5,1,(866) 847-7205,America/New_York,Go to RiseUpMD.com,https://weedmaps.com/doctors/riseupmd-com-e025ed7c-e5c8-4f3f-a808-ac5e52236069,https://riseupmd.com/md/new-york?utm_campaign=wmsriverhead,,,,,,,,,,,,,,,,,,,
18967,Confident Care Medical,"1331 H St NW, Ste 200",District of Columbia,Washington,20002,doctor,confidentprimarycare@gmail.com,,10:00am-5:30am,10:00am-5:30pm,10:00am-5:30pm,10:00am-5:30pm,10:00am-5:30pm,10:00am-5:30pm,10:00am-2:00pm,c8/c8073eefff83c9618341249d3a00acbbde0a5024.jpg,https://images.weedmaps.com/doctors/000/018/967/avatar/original/1567736040-Confident_Care_Logo_1.png,,38.900527,medical,-77.030672,2.40366365313197,5,1,(202) 389-8827,America/New_York,,https://weedmaps.com/doctors/confident-care-medical,http://confidentprimarycare.com,,,,,,,,,,,,,,,,,,,
16801,Alternative Medical Solutions,1627 US HWY 1 Suite 211,Florida,Sebastian,32958,doctor,alternativemedicalsolutionsfl@gmail.com,https://www.facebook.com/Alternative-Medical-Solutions-168756967192097/,Closed,Closed,Closed,9:00am-5:00pm,9:00am-5:00pm,Closed,Closed,12/127f223842c44ad640c0106540bb3bef174445cd.jpg,https://images.weedmaps.com/doctors/000/016/801/avatar/original/1519418565-AlternativeMedicalSolutions_Logo_color__1_.jpg,,27.824128,medical,-80.475283,2.40366365313197,5,1,(772) 202-7976,America/New_York,,https://weedmaps.com/doctors/alternative-medical-solutions,,,,,,,,,,,,,,,,,,,,
11201,Green Wellness,2510 N Pines Road Ste 209,Washington,Spokane Valley,99206,doctor,spokane@greenwellness.org,,Closed,Closed,10:00am-5:00pm,10:00am-5:00pm,10:00am-5:00pm,10:00am-5:00pm,10:00am-5:00pm,4c/4c74e7435d8eef4467976ed0b3b0f5b48fa1b2fc.jpg,https://images.weedmaps.com/original/image_missing.jpg,,47.671948,medical,-117.281119,2.42683473829111,3.3,6,(888) 885-9949,America/Los_Angeles,,https://weedmaps.com/doctors/green-wellness-spokane,,,,,,,,,,,,,,,,,,,,
17872,Cannabis Care of Beaver County and Certification Center,150 Pleasant Drive Suite 102 (in the office of Dr. Sam Urick),Pennsylvania,Aliquippa,15001,doctor,admin@mybccannabis.com,https://www.facebook.com/canabiscare/,Closed,9:30am-4:30pm,Closed,9:30am-4:30pm,Closed,9:30am-4:30pm,Closed,38/38f7d56b7a2d6e57113bb3772d14a2e84f78de53.jpg,https://images.weedmaps.com/doctors/000/017/872/avatar/original/1534551911-ccbccc.png,,40.635116,medical,-80.31667,2.40366365313197,5,1,(724) 257-2178,America/New_York,,https://weedmaps.com/doctors/cannabis-care,http://mybccannabis.com,,,,,,,,,,,,,,,,,,,
18488,CannaMD - Marijuana Doctor,4076 E. SR 44,Florida,Wildwood,34785,doctor,info@cannamd.com,https://www.facebook.com/MyCannaMD/,9:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,9:00am-8:00pm,86/86fce1ce1c1804ebaece2c245370a8b34a9cadcd.jpg,https://images.weedmaps.com/doctors/000/018/488/avatar/original/1596146149-CannaMD_Social_Profile_Logo__1_.jpg,https://www.instagram.com/mycannamd/,28.845912,medical,-82.036099,2.40366365313197,5,1,(855) 420-9170,America/New_York,https://twitter.com/mycannamd,https://weedmaps.com/doctors/cannamd-2,https://www.cannamd.com/clinic-locations/the-villages-medical-marijuana-doctors/,,,,,,,,,,,,,,,,,,,
19541,Village Medical Cannabis,14502 North Dale Mabry Hwy Suit 326,Florida,Tampa,33618,doctor,info@vmcmed.com,fb.me/villagemcclinic,Closed,9:00am-5:00pm,10:00am-6:00am,9:00am-5:00pm,10:00am-6:00pm,8:00am-12:00pm,Closed,40/40b12171912945510171a5a9328202751e257b1f.jpg,https://images.weedmaps.com/doctors/000/019/541/avatar/original/1600792685-Untitled_design__1_.png,@villagemedicalcannabis,28.080444,medical,-82.507712,2.40366365313197,5,1,813-968-3344,America/New_York,,https://weedmaps.com/doctors/village-medical-cannabis,http://vmcmed.com,,,,,,,,,,,,,,,,,,,
17965,My Anti Aging MD,2216 Princess Anne St. Suite 102,Virginia,Fredericksburg,22401,doctor,info@myantiagingmd.com,,Closed,10:00am-3:00pm,10:00am-3:00pm,10:00am-3:00pm,10:00am-3:00pm,10:00am-3:00pm,Closed,08/080842487847a1359b0e17753a5114d23e0d89d4.jpg,https://images.weedmaps.com/doctors/000/017/965/avatar/original/1536953503-7A41DD79-A307-4CC9-BE5F-23B30F821FEE.jpeg,,38.314137,medical,-77.470145,2.42531456785635,3.2,9,(703) 585-8285,America/New_York,,https://weedmaps.com/doctors/my-anti-aging-md,http://virginiaantiagingclinic.com,,,,,,,,,,,,,,,,,,,
16145,MD Pain & Spine Associates,"324 E Antietam St, Suite 306A",Maryland,Hagerstown,21740,doctor,mdpainassociates@gmail.com,,Closed,8:00am-4:00pm,8:00am-4:00pm,8:00am-4:00pm,8:00am-4:00pm,8:00am-12:30pm,Closed,f5/f5cde1d27f040bb9bd097cf372d051dee3dc2f2f.jpg,https://images.weedmaps.com/doctors/000/016/145/avatar/original/1519145765-MD-PSA-Web-Site-Logo.png,,39.638057,medical,-77.71368,2.47772642209559,4,2,(240) 469-3002,America/New_York,,https://weedmaps.com/doctors/md-pain-and-spine,http://mdpsa.com/,,,,,,,,,,,,,,,,,,,
12044,Peace Medical Marijuana Consultants,2017 Yale Blvd SE Suite C,New Mexico,Albuquerque,87106,doctor,info@peacemmc.com,https://www.facebook.com/Peace-Cannabis-Cards-Division-1615467322077104/,Closed,9:00am-3:30pm,9:00am-3:30pm,9:00am-3:30pm,9:00am-3:30pm,9:00am-3:30pm,Closed,44/4449c1b87aa3181517181d0e5914ea22d8097492.jpg,https://images.weedmaps.com/doctors/000/012/044/avatar/original/1510583420-albuquerque_new_mexico_medical_marijuana_doctor.jpg,,35.059288,medical,-106.62264,2.48443240011087,3.7,3,(505) 247-2535,America/Denver,,https://weedmaps.com/doctors/peace-medical-marijuana-consultants,https://peacemmc.com/,,,,,,,,,,,,,,,,,,,
20302,Miracle Leaf Georgia,http://www.miracleleafcard.com/georgia/,Georgia,Atlanta,30303,doctor,telemedicine@miracleleaffl.com,,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,c4/c48e2fed80cd4e1d81164d355f5b7781bf7eeb64.jpg,https://images.weedmaps.com/doctors/000/020/302/avatar/original/1595462665-Miracle_Leaf_Logo_Black.jpg,,33.76,medical,-84.39,2.48443240011087,3.7,3,8332603624,America/New_York,,https://weedmaps.com/doctors/miracle-leaf-georgia,https://mlwm.getheally.com/patient_admin/patient_users/sign_up,,,,,,,,,,,,,,,,,,,
13002,420Recs.com- Costa Mesa (100% Online),420recs.com,California,Costa Mesa,92626,doctor,support@getheally.com,,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,8:00am-10:00pm,59/599f4c46dae53c1d6aaeff56d37c62a7c6021e18.jpg,https://images.weedmaps.com/doctors/000/013/002/avatar/original/1510583450-420recs_new.png,,33.683414,medical,-117.907324,2.49627430052287,3.6,5,650-300-4334,America/Los_Angeles,,https://weedmaps.com/doctors/420recs-com-costa-mesa,https://420recs.com,,,,,,,,,,,,,,,,,,,
19308,St. Louis Marijuana Doctor,2900 Lemay Ferry Road Suite 203,Missouri,St. Louis,63125,doctor,stlouis@missourimarijuanacard.com,https://www.facebook.com/MJMissouri/,Closed,9:00am-5:00pm,Closed,9:00am-5:00pm,Closed,9:00am-5:00pm,Closed,ee/ee0fe8606439db5cb52a1d6c58acfc83cc7b2a12.jpg,https://images.weedmaps.com/doctors/000/019/308/avatar/original/1564668614-Missouri_Office_Rendering.jpg,https://www.instagram.com/missourimarijuanacard/,38.515612,medical,-90.310972,2.51755149975281,3.8,4,3145976649,America/Chicago,https://twitter.com/Missouri_MJ,https://weedmaps.com/doctors/st-louis-marijuana-doctor,https://www.missourimarijuanacard.com/st-louis-marijuana-doctor,,,,,,,,,,,,,,,,,,,
18029,Total Health Clinic (THC),610 Guilbeau Rd.,Louisiana,Lafayette,70506,doctor,info@totalhealthclinicllc.com,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,87/874e735f838fedb3f8a2e0c3a727965b3d56e17b.jpg,https://images.weedmaps.com/doctors/000/018/029/avatar/original/1537917128-THC2.jpg,,30.200729,medical,-92.072821,2.52675798854636,3.5,8,(347) 428-4263,America/Chicago,,https://weedmaps.com/doctors/total-health-clinic-thc,https://totalhealthclinicllc.com/,,,,,,,,,,,,,,,,,,,
19645,AR Cannabis Clinic,1500 Central Avenue Suite F,Arkansas,Hot Springs,71901,doctor,Appointments@arcannabisclinic.com,https://www.facebook.com/arcannaclinic/,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,8:00am-8:00pm,d4/d4552309b16aee0eedcebc986c95d20980741468.jpg,https://images.weedmaps.com/doctors/000/019/645/avatar/original/1578513715-ARCannabisClinic_Cross_LOGO.jpg,https://www.instagram.com/arcannabisclinic/,34.498385,medical,-93.057106,2.53352746138612,3.3,16,8884542111,America/Chicago,https://twitter.com/ARCannabisClin1,https://weedmaps.com/doctors/ar-cannabis-clinic-5,https://www.arcannabisclinic.com,,,,,,,,,,,,,,,,,,,
19455,Elevate Holistics,1016 W Broadway Ave,Oklahoma,Enid,73703,doctor,stephen@elevate-holistics.com,https://www.facebook.com/elevateholistics1/,Closed,11:00am-6:00pm,11:00am-6:00pm,11:00am-6:00pm,11:00am-6:00pm,11:00am-6:00pm,10:00am-1:00pm,43/438f9d165f7cd178408aff98a396a69344125fea.jpg,https://images.weedmaps.com/doctors/000/019/455/avatar/original/1601004185-weedmaps_logo-1_2.jpg,,36.397099,medical,-97.890868,2.54433788322767,3.7,6,9188796155,America/Chicago,,https://weedmaps.com/doctors/elevate-holistics-3,http://www.elevate-holistics.com,,,,,,,,,,,,,,,,,,,
18582,Patient Focus,1680 Akron Peninsula Rd. #103,Ohio,Akron,44313,doctor,intake@pfohio.com,,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,10:00am-10:00pm,b8/b8f20a2e0edba05b097c039d6f6b1ca455192855.jpg,https://images.weedmaps.com/doctors/000/018/582/avatar/original/1552299280-favicon_2.png,,41.139711,medical,-81.54984,2.54433788322767,3.7,6,(216) 438-0523,America/New_York,,https://weedmaps.com/doctors/patient-focus,http://www.pfohio.com,,,,,,,,,,,,,,,,,,,
14367,Gulf Coast Certified Primary Care,"10915 Bonita Beach Rd, #1122",Florida,Bonita Springs,34135,doctor,danajaffe09@comcast.net,,Closed,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-5:00pm,9:00am-6:30pm,Closed,10/10989e7868b27c24174377b5eeb4f2f7b4bc70d1.jpg,https://images.weedmaps.com/doctors/000/014/367/avatar/original/1556225764-weddingpic.jpg,,26.330731,medical,-81.772422,2.54433788322767,3.7,6,(239) 498-5760,America/New_York,,https://weedmaps.com/doctors/gulf-coast-certified-primary-care-2,https://drscotthjaffe.com,,,,,,,,,,,,,,,,,,,
